,price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
55,0.00604,0.0063,0.00603,0.00606,2017-03-05T23:52:37.0000000Z,2017-03-05T12:08:55.0000000Z,2017-03-06T00:00:00.0000000Z,2017-03-05T12:00:00.0000000Z,102,2456059.01619783
56,0.0061,0.00615,0.00599,0.00603,2017-03-06T11:53:28.0000000Z,2017-03-06T00:00:07.0000000Z,2017-03-06T12:00:00.0000000Z,2017-03-06T00:00:00.0000000Z,51,776692.26543634
57,0.00604,0.00618,0.00604,0.0061,2017-03-06T23:34:59.0000000Z,2017-03-06T12:28:47.0000000Z,2017-03-07T00:00:00.0000000Z,2017-03-06T12:00:00.0000000Z,47,1047941.25990973
58,0.00591,0.00611,0.00589,0.00611,2017-03-07T11:59:37.0000000Z,2017-03-07T01:31:26.0000000Z,2017-03-07T12:00:00.0000000Z,2017-03-07T00:00:00.0000000Z,99,2842066.29924485
59,0.00673,0.00687,0.00591,0.00591,2017-03-07T23:58:53.0000000Z,2017-03-07T12:00:36.0000000Z,2017-03-08T00:00:00.0000000Z,2017-03-07T12:00:00.0000000Z,556,13402577.6922742
60,0.00649,0.00685,0.00645,0.00672,2017-03-08T11:53:35.0000000Z,2017-03-08T00:10:46.0000000Z,2017-03-08T12:00:00.0000000Z,2017-03-08T00:00:00.0000000Z,177,2602808.66378317
61,0.0065,0.00692,0.00644,0.00652,2017-03-08T23:46:50.0000000Z,2017-03-08T12:35:25.0000000Z,2017-03-09T00:00:00.0000000Z,2017-03-08T12:00:00.0000000Z,203,6497839.6420889
62,0.00652,0.00658,0.00632,0.00643,2017-03-09T11:42:47.0000000Z,2017-03-09T00:03:41.0000000Z,2017-03-09T12:00:00.0000000Z,2017-03-09T00:00:00.0000000Z,125,5820479.26430845
63,0.00648,0.0066,0.00632,0.00651,2017-03-09T23:16:58.0000000Z,2017-03-09T12:18:41.0000000Z,2017-03-10T00:00:00.0000000Z,2017-03-09T12:00:00.0000000Z,123,5919102.10904806
64,0.00644,0.00654,0.00632,0.0065,2017-03-10T10:12:02.0000000Z,2017-03-10T00:42:30.0000000Z,2017-03-10T12:00:00.0000000Z,2017-03-10T00:00:00.0000000Z,46,316775.78588826
65,0.00617,0.00669,0.0058,0.00641,2017-03-10T23:58:35.0000000Z,2017-03-10T13:15:29.0000000Z,2017-03-11T00:00:00.0000000Z,2017-03-10T12:00:00.0000000Z,735,14547481.02243775
66,0.00619,0.00642,0.00606,0.00617,2017-03-11T11:59:12.0000000Z,2017-03-11T00:00:12.0000000Z,2017-03-11T12:00:00.0000000Z,2017-03-11T00:00:00.0000000Z,140,4291012.43371661
67,0.00625,0.00627,0.00606,0.00622,2017-03-11T22:51:30.0000000Z,2017-03-11T12:22:36.0000000Z,2017-03-12T00:00:00.0000000Z,2017-03-11T12:00:00.0000000Z,70,1995448.61240297
68,0.00602,0.00632,0.00602,0.00616,2017-03-12T11:19:16.0000000Z,2017-03-12T00:29:20.0000000Z,2017-03-12T12:00:00.0000000Z,2017-03-12T00:00:00.0000000Z,46,1003562.53912576
69,0.00632,0.00634,0.00608,0.00613,2017-03-12T23:57:39.0000000Z,2017-03-12T12:14:08.0000000Z,2017-03-13T00:00:00.0000000Z,2017-03-12T12:00:00.0000000Z,55,1293690.71159765
70,0.00623,0.00626,0.006,0.00624,2017-03-13T11:53:47.0000000Z,2017-03-13T02:37:00.0000000Z,2017-03-13T12:00:00.0000000Z,2017-03-13T00:00:00.0000000Z,70,1155268.6191303
71,0.00644,0.00648,0.00623,0.00627,2017-03-13T23:58:07.0000000Z,2017-03-13T12:08:32.0000000Z,2017-03-14T00:00:00.0000000Z,2017-03-13T12:00:00.0000000Z,201,8335703.194667829
72,0.00644,0.00644,0.00634,0.0064,2017-03-14T10:49:54.0000000Z,2017-03-14T00:00:29.0000000Z,2017-03-14T12:00:00.0000000Z,2017-03-14T00:00:00.0000000Z,35,1145086.62176819
73,0.00639,0.00644,0.00626,0.00643,2017-03-14T23:52:20.0000000Z,2017-03-14T12:59:53.0000000Z,2017-03-15T00:00:00.0000000Z,2017-03-14T12:00:00.0000000Z,99,4379426.47932485
74,0.00642,0.00642,0.00637,0.00639,2017-03-15T11:54:14.0000000Z,2017-03-15T00:14:07.0000000Z,2017-03-15T12:00:00.0000000Z,2017-03-15T00:00:00.0000000Z,30,669152.75123538
75,0.00625,0.00635,0.00625,0.00635,2017-03-15T23:29:16.0000000Z,2017-03-15T12:32:46.0000000Z,2017-03-16T00:00:00.0000000Z,2017-03-15T12:00:00.0000000Z,85,4224190.48843889
76,0.00625,0.00626,0.00605,0.00625,2017-03-16T11:53:25.0000000Z,2017-03-16T00:02:17.0000000Z,2017-03-16T12:00:00.0000000Z,2017-03-16T00:00:00.0000000Z,146,4998235.00868169
77,0.0063,0.00636,0.00601,0.00627,2017-03-16T23:52:24.0000000Z,2017-03-16T12:11:28.0000000Z,2017-03-17T00:00:00.0000000Z,2017-03-16T12:00:00.0000000Z,280,12307245.76062977
78,0.00592,0.00634,0.00576,0.0063,2017-03-17T11:54:59.0000000Z,2017-03-17T00:18:28.0000000Z,2017-03-17T12:00:00.0000000Z,2017-03-17T00:00:00.0000000Z,315,10203515.84899588
79,0.00597,0.00629,0.00585,0.00592,2017-03-17T23:57:31.0000000Z,2017-03-17T12:01:31.0000000Z,2017-03-18T00:00:00.0000000Z,2017-03-17T12:00:00.0000000Z,209,12254578.1140685
80,0.0062,0.00625,0.006,0.00605,2017-03-18T11:46:10.0000000Z,2017-03-18T00:08:05.0000000Z,2017-03-18T12:00:00.0000000Z,2017-03-18T00:00:00.0000000Z,100,5116719.66822729
81,0.00688,0.00731,0.006,0.00623,2017-03-18T23:51:49.0000000Z,2017-03-18T12:02:56.0000000Z,2017-03-19T00:00:00.0000000Z,2017-03-18T12:00:00.0000000Z,915,34740035.39724025
82,0.00706,0.00715,0.00642,0.00674,2017-03-19T11:59:53.0000000Z,2017-03-19T00:02:25.0000000Z,2017-03-19T12:00:00.0000000Z,2017-03-19T00:00:00.0000000Z,148,3782890.517243729
83,0.00669,0.0072,0.00643,0.00705,2017-03-19T23:52:58.0000000Z,2017-03-19T12:00:28.0000000Z,2017-03-20T00:00:00.0000000Z,2017-03-19T12:00:00.0000000Z,256,4808522.93170594
84,0.00669,0.007,0.00645,0.00672,2017-03-20T11:59:55.0000000Z,2017-03-20T00:25:43.0000000Z,2017-03-20T12:00:00.0000000Z,2017-03-20T00:00:00.0000000Z,142,4320486.61408195
85,0.0069,0.00705,0.00659,0.00667,2017-03-20T23:46:01.0000000Z,2017-03-20T12:01:22.0000000Z,2017-03-21T00:00:00.0000000Z,2017-03-20T12:00:00.0000000Z,336,13435362.62295252
86,0.00679,0.0069,0.00663,0.0069,2017-03-21T10:54:36.0000000Z,2017-03-21T00:36:22.0000000Z,2017-03-21T12:00:00.0000000Z,2017-03-21T00:00:00.0000000Z,131,5915876.93936205
87,0.00682,0.00705,0.00673,0.00675,2017-03-21T23:35:05.0000000Z,2017-03-21T12:01:20.0000000Z,2017-03-22T00:00:00.0000000Z,2017-03-21T12:00:00.0000000Z,152,4064566.78767676
88,0.00717,0.00732,0.00679,0.00683,2017-03-22T11:57:56.0000000Z,2017-03-22T01:06:13.0000000Z,2017-03-22T12:00:00.0000000Z,2017-03-22T00:00:00.0000000Z,207,6240386.78201577
89,0.00719,0.00758,0.0071,0.00716,2017-03-22T23:54:30.0000000Z,2017-03-22T12:04:10.0000000Z,2017-03-23T00:00:00.0000000Z,2017-03-22T12:00:00.0000000Z,242,7431951.52961182
90,0.00779,0.00795,0.0072,0.0072,2017-03-23T11:52:44.0000000Z,2017-03-23T00:03:15.0000000Z,2017-03-23T12:00:00.0000000Z,2017-03-23T00:00:00.0000000Z,295,8260297.34105398
91,0.011,0.011,0.00777,0.00794,2017-03-23T23:59:37.0000000Z,2017-03-23T12:07:29.0000000Z,2017-03-24T00:00:00.0000000Z,2017-03-23T12:00:00.0000000Z,902,28995741.26689486
92,0.0098,0.01182,0.00815,0.01079,2017-03-24T11:54:11.0000000Z,2017-03-24T00:00:09.0000000Z,2017-03-24T12:00:00.0000000Z,2017-03-24T00:00:00.0000000Z,897,27637544.48404446
93,0.01062,0.011,0.00925,0.00975,2017-03-24T23:57:57.0000000Z,2017-03-24T12:01:22.0000000Z,2017-03-25T00:00:00.0000000Z,2017-03-24T12:00:00.0000000Z,759,24475157.49827498
94,0.00939,0.01084,0.00911,0.01054,2017-03-25T11:58:17.0000000Z,2017-03-25T00:00:04.0000000Z,2017-03-25T12:00:00.0000000Z,2017-03-25T00:00:00.0000000Z,432,13517074.34104227
95,0.00888,0.0099,0.00879,0.00939,2017-03-25T23:44:07.0000000Z,2017-03-25T12:06:07.0000000Z,2017-03-26T00:00:00.0000000Z,2017-03-25T12:00:00.0000000Z,281,8531457.95524697
96,0.00959,0.00982,0.00888,0.009,2017-03-26T11:35:44.0000000Z,2017-03-26T00:16:54.0000000Z,2017-03-26T12:00:00.0000000Z,2017-03-26T00:00:00.0000000Z,133,2649578.40368311
97,0.00937,0.00978,0.00901,0.00945,2017-03-26T23:32:47.0000000Z,2017-03-26T12:16:36.0000000Z,2017-03-27T00:00:00.0000000Z,2017-03-26T12:00:00.0000000Z,108,3028141.6114953
98,0.0099,0.01025,0.00912,0.00937,2017-03-27T11:57:47.0000000Z,2017-03-27T02:05:42.0000000Z,2017-03-27T12:00:00.0000000Z,2017-03-27T00:00:00.0000000Z,115,2568220.99428593
99,0.00943,0.0101,0.009,0.0099,2017-03-27T23:55:37.0000000Z,2017-03-27T12:01:18.0000000Z,2017-03-28T00:00:00.0000000Z,2017-03-27T12:00:00.0000000Z,486,18410116.47968315
100,0.00941,0.00956,0.00906,0.00949,2017-03-28T11:40:51.0000000Z,2017-03-28T00:01:54.0000000Z,2017-03-28T12:00:00.0000000Z,2017-03-28T00:00:00.0000000Z,194,10275616.92712612
101,0.00955,0.00965,0.00924,0.00941,2017-03-28T23:49:43.0000000Z,2017-03-28T12:24:31.0000000Z,2017-03-29T00:00:00.0000000Z,2017-03-28T12:00:00.0000000Z,147,4119045.61886034
102,0.00976,0.0098,0.00946,0.00953,2017-03-29T11:58:17.0000000Z,2017-03-29T00:06:21.0000000Z,2017-03-29T12:00:00.0000000Z,2017-03-29T00:00:00.0000000Z,197,6634915.19845788
103,0.01015,0.01015,0.00966,0.00976,2017-03-29T23:59:24.0000000Z,2017-03-29T12:10:52.0000000Z,2017-03-30T00:00:00.0000000Z,2017-03-29T12:00:00.0000000Z,187,5450498.68092556
104,0.01086,0.011,0.01016,0.01016,2017-03-30T11:51:22.0000000Z,2017-03-30T00:00:56.0000000Z,2017-03-30T12:00:00.0000000Z,2017-03-30T00:00:00.0000000Z,438,13042110.39598043
105,0.01383,0.0147,0.01088,0.0109,2017-03-30T23:58:29.0000000Z,2017-03-30T12:05:58.0000000Z,2017-03-31T00:00:00.0000000Z,2017-03-30T12:00:00.0000000Z,1570,34391251.85166158
106,0.01747,0.02254,0.01315,0.01349,2017-03-31T11:59:08.0000000Z,2017-03-31T00:04:21.0000000Z,2017-03-31T12:00:00.0000000Z,2017-03-31T00:00:00.0000000Z,2690,61219181.62705191
107,0.0214,0.0219,0.01612,0.01749,2017-03-31T23:59:53.0000000Z,2017-03-31T12:00:33.0000000Z,2017-04-01T00:00:00.0000000Z,2017-03-31T12:00:00.0000000Z,2052,46767148.154773146
108,0.0212,0.02323,0.01968,0.0214,2017-04-01T11:58:04.0000000Z,2017-04-01T00:00:50.0000000Z,2017-04-01T12:00:00.0000000Z,2017-04-01T00:00:00.0000000Z,964,21301855.70602106
109,0.022,0.023,0.02109,0.02121,2017-04-01T23:59:33.0000000Z,2017-04-01T12:00:16.0000000Z,2017-04-02T00:00:00.0000000Z,2017-04-01T12:00:00.0000000Z,591,7613125.212924379
110,0.03466,0.03699,0.0075,0.022,2017-04-02T11:59:26.0000000Z,2017-04-02T00:06:11.0000000Z,2017-04-02T12:00:00.0000000Z,2017-04-02T00:00:00.0000000Z,2380,51450083.64269106
111,0.0615,0.0695,0.03333,0.0351,2017-04-02T23:59:15.0000000Z,2017-04-02T12:00:03.0000000Z,2017-04-03T00:00:00.0000000Z,2017-04-02T12:00:00.0000000Z,6983,97019480.83000495
112,0.04527,0.062,0.037,0.0615,2017-04-03T11:57:39.0000000Z,2017-04-03T00:00:07.0000000Z,2017-04-03T12:00:00.0000000Z,2017-04-03T00:00:00.0000000Z,2526,31661906.38832917
